,Test,Performance Status,Latest Time (s),Previous Time (s),Difference (s)
0,"test_data_array_accessor_success[data_array_accessor_success, candidate_map0, benchmark_map0, positive_categories0, negative_categories0, None, normal, szudzik]",No Change,11.84,,
1,"test_data_array_accessor_success[data_array_accessor_success, candidate_map1, benchmark_map1, positive_categories1, negative_categories1, None, normal, szudzik]",No Change,7.880000000000003,,
2,"test_data_array_accessor_success[data_array_accessor_success, candidate_map2, benchmark_map2, positive_categories2, negative_categories2, rasterize_attributes2, normal, szudzik]",No Change,12.79,,
3,"test_data_array_accessor_success[data_array_accessor_success, candidate_map3, benchmark_map3, positive_categories3, negative_categories3, None, normal, szudzik]",No Change,18.08,,
4,"test_data_array_accessor_success[data_array_accessor_success, candidate_map4, benchmark_map4, positive_categories4, negative_categories4, None, moderate, szudzik]",No Change,32.96000000000001,,
5,"test_data_array_accessor_success[data_array_accessor_success, candidate_map5, benchmark_map5, positive_categories5, negative_categories5, None, aggressive, szudzik]",No Change,36.260000000000005,,
6,"test_data_array_accessor_success[data_array_accessor_success, candidate_map6, benchmark_map6, positive_categories6, negative_categories6, None, normal, pairing_dict]",No Change,6.990000000000009,,
7,"test_data_array_accessor_fail[data_array_accessor_fail, candidate_map0, benchmark_map0, positive_categories0, negative_categories0, moderate, OSError]",No Change,0.37999999999999545,,
8,"test_data_array_accessor_fail[data_array_accessor_fail, candidate_map1, benchmark_map1, positive_categories1, negative_categories1, arb_error, ValueError]",No Change,0.37000000000000455,,
9,"test_data_array_accessor_fail[data_array_accessor_fail, candidate_map2, benchmark_map2, positive_categories2, negative_categories2, normal, TypeError]",No Change,0.39999999999997726,,
10,"test_data_array_accessor_homogenize[data_array_accessor_homogenize, candidate_map0, benchmark_map0, None]",No Change,1.2900000000000205,,
11,"test_data_array_accessor_homogenize[data_array_accessor_homogenize, candidate_map1, benchmark_map1, rasterize_attributes1]",No Change,0.9499999999999886,,
12,"test_data_array_accessor_compute_agreement_success[data_array_accessor_compute_agreement, candidate_map0, benchmark_map0, False]",No Change,1.3100000000000023,,
13,"test_data_array_accessor_compute_agreement_success[data_array_accessor_compute_agreement, candidate_map1, benchmark_map1, True]",No Change,14.050000000000011,,
14,"test_data_array_accessor_compute_agreement_fail[data_array_accessor_compute_agreement, candidate_map0, benchmark_map0, False]",No Change,0.4099999999999966,,
15,"test_data_array_accessor_compute_agreement_fail[data_array_accessor_compute_agreement, candidate_map1, benchmark_map1, True]",No Change,0.4200000000000159,,
16,"test_data_array_accessor_crosstab_table_success[data_array_accessor_crosstab_table_success, candidate_map0, benchmark_map0]",No Change,5.950000000000017,,
17,"test_data_array_accessor_crosstab_table_success[data_array_accessor_crosstab_table_success, candidate_map1, benchmark_map1]",No Change,5.779999999999973,,
18,"test_data_array_accessor_crosstab_table_fail[data_array_accessor_crosstab_table_fail, candidate_map0, benchmark_map0, IndexError]",No Change,3.7200000000000273,,
19,"test_data_array_accessor_crosstab_table_fail[data_array_accessor_crosstab_table_fail, candidate_map1, benchmark_map1, IndexError]",No Change,3.7299999999999898,,
20,"test_data_set_accessor_success[data_set_accessor_success, candidate_map0, benchmark_map0, positive_categories0, negative_categories0, None]",No Change,7.5,,
21,"test_data_set_accessor_success[data_set_accessor_success, candidate_map1, benchmark_map1, positive_categories1, negative_categories1, rasterize_attributes1]",No Change,11.22999999999999,,
22,"test_data_set_accessor_success[data_set_accessor_success, candidate_map2, benchmark_map2, positive_categories2, negative_categories2, None]",No Change,7.509999999999991,,
23,"test_data_set_accessor_homogenize[data_set_accessor_homogenize, candidate_map0, benchmark_map0, None]",No Change,1.579999999999984,,
24,"test_data_set_accessor_homogenize[data_set_accessor_homogenize, candidate_map1, benchmark_map1, rasterize_attributes1]",No Change,0.8799999999999955,,
25,"test_data_set_accessor_compute_agreement_success[data_set_accessor_compute_agreement, candidate_map0, benchmark_map0]",No Change,1.8700000000000045,,
26,"test_data_set_accessor_compute_agreement_fail[data_set_accessor_compute_agreement, candidate_map0, benchmark_map0]",No Change,0.3100000000000023,,
27,"test_data_set_accessor_crosstab_table_success[data_set_accessor_crosstab_table_success, candidate_map0, benchmark_map0]",No Change,6.349999999999994,,
28,"test_data_set_accessor_crosstab_table_fail[data_set_accessor_crosstab_table_fail, candidate_map0, benchmark_map0]",No Change,4.72999999999999,,
29,"test_data_frame_accessor_compute_metrics[data_frame_accessor_compute_metrics, crosstab_df0, positive_categories0, negative_categories0]",No Change,0.4000000000000057,,
30,"test_data_frame_accessor_compute_metrics[data_frame_accessor_compute_metrics, crosstab_df1, positive_categories1, negative_categories1]",No Change,0.4000000000000057,,
31,"test_categorical_plot_success[categorical_plot_success, candidate_map0, EPSG:5070, 2]",No Change,4.72999999999999,,
32,"test_categorical_plot_success[categorical_plot_success, candidate_map1, PROJCS[""NAD27 / California zone II"",\\n                                       GEOGCS[""GCS_North_American_1927"",DATUM[""D_North_American_1927"",\\n                                       SPHEROID[""Clarke_1866"",6378206.4,294.9786982138982]],\\n                                       PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.017453292519943295]],\\n                                       PROJECTION[""Lambert_Conformal_Conic_2SP""],\\n                                       PARAMETER[""standard_parallel_1"",39.83333333333334],\\n                                       PARAMETER[""standard_parallel_2"",38.33333333333334],\\n                                       PARAMETER[""latitude_of_origin"",37.66666666666666],\\n                                       PARAMETER[""central_meridian"",, 122],\\n                                       PARAMETER[""false_easting"",2000000],\\n                                       PARAMETER[""false_northing"",0],UNIT[""Foot_US"",0.30480060960121924]], 2]",No Change,4.950000000000017,,
33,"test_categorical_plot_success[categorical_plot_success, candidate_map2, EPSG:5070, 3]",No Change,1.4000000000000057,,
34,"test_categorical_plot_success[categorical_plot_success, candidate_map3, EPSG:5070, 3]",No Change,1.4799999999999898,,
35,"test_categorical_plot_success[categorical_plot_success, candidate_map4, EPSG:5070, 4]",No Change,1.75,,
36,"test_categorical_plot_fail[categorical_plot_fail, candidate_map0, None, 30]",No Change,4.609999999999985,,
37,"test_categorical_plot_fail[categorical_plot_fail, candidate_map1, legend_labels1, 2]",No Change,4.009999999999991,,
38,"test_categorical_plot_fail[categorical_plot_fail, candidate_map2, legend_labels2, 2]",No Change,1.920000000000016,,
39,"test_continuous_plot_success[continuous_plot_success, candidate_map0, 2]",No Change,3.6200000000000045,,
40,"test_continuous_plot_success[continuous_plot_success, candidate_map1, 6]",No Change,1.1899999999999977,,
41,"test_continuous_plot_fail[continuous_plot_fail, candidate_map0]",No Change,0.4900000000000091,,
42,"test_continuous_plot_fail[continuous_plot_fail, candidate_map1]",No Change,0.4500000000000455,,
43,"test_data_array_accessor_continuous[data_array_accessor_continuous, candidate_continuous_0.tif, benchmark_continuous_0.tif]",No Change,0.7199999999999704,,
44,"test_data_array_accessor_continuous[data_array_accessor_continuous, candidate_continuous_1.tif, benchmark_continuous_1.tif]",No Change,0.5500000000000114,,
45,"test_data_set_accessor_continuous[data_set_accessor_continuous, candidate_continuous_0.tif, benchmark_continuous_0.tif]",No Change,0.660000000000025,,
46,"test_data_set_accessor_continuous[data_set_accessor_continuous, candidate_continuous_1.tif, benchmark_continuous_1.tif]",No Change,0.8499999999999659,,
47,"test_accessor_attributes[accessor_attributes, candidate_map_attrs_1.tif, benchmark_map_attrs_1.tif, agreement_map0]",No Change,0.5200000000000387,,
48,"test_dataframe_accessor_rasterize[dataframe_accessor_rasterize, vector_map0, reference_map0, attributes0]",No Change,0.8499999999999659,,
49,"test_attribute_tracking[attribute_tracking, candidate_map_attrs_1.tif, benchmark_map_attrs_1.tif, agreement_map0, _candidate, _benchmark, None, None, None, None, expected_df0, expected_attr0]",No Change,0.6299999999999955,,
50,"test_attribute_tracking[attribute_tracking, candidate_map_attrs_1.tif, benchmark_map_attrs_1.tif, None, _c, _b, None, None, None, None, expected_df1, None]",No Change,0.5900000000000318,,
51,"test_attribute_tracking[attribute_tracking, candidate_map_attrs_1.tif, benchmark_map_attrs_1.tif, None, _candidate, _benchmark, candidate_include2, None, None, None, expected_df2, None]",No Change,0.6200000000000045,,
52,"test_attribute_tracking[attribute_tracking, candidate_map_attrs_1.tif, benchmark_map_attrs_1.tif, None, _candidate, _benchmark, None, candidate_exclude3, None, None, expected_df3, None]",No Change,0.6499999999999773,,
53,"test_attribute_tracking[attribute_tracking, candidate_map_attrs_1.tif, benchmark_map_attrs_1.tif, None, _candidate, _benchmark, None, None, benchmark_include4, None, expected_df4, None]",No Change,0.6299999999999955,,
54,"test_attribute_tracking[attribute_tracking, candidate_map_attrs_1.tif, benchmark_map_attrs_1.tif, None, _candidate, _benchmark, None, None, None, benchmark_exclude5, expected_df5, None]",No Change,0.6400000000000432,,
55,"test_attribute_tracking_fail[attribute_tracking_fail, candidate_map_attrs_1.tif, benchmark_map_attrs_1.tif, candidate_include0, candidate_exclude0, None, None, ValueError]",No Change,0.6099999999999568,,
56,"test_attribute_tracking_fail[attribute_tracking_fail, candidate_map_attrs_1.tif, benchmark_map_attrs_1.tif, None, None, benchmark_include1, benchmark_exclude1, ValueError]",No Change,0.5600000000000023,,
57,"test_compare_catalogs[compare_catalogs, candidate_catalog0, benchmark_catalog0, compare_id, map_id, inner, continuous, compare_kwargs0, open_kwargs0, agreement_maps, False, expected0, expected_agreement_map0]",No Change,0.8999999999999773,,
58,"test_compare_catalogs[compare_catalogs, candidate_catalog1, benchmark_catalog1, compare_id, map_ids1, inner, continuous, compare_kwargs1, open_kwargs1, agreement_maps, True, expected1, expected_agreement_map1]",No Change,1.3100000000000023,,
59,"test_compare_catalogs[compare_catalogs, candidate_catalog2, benchmark_catalog2, compare_id, map_id, inner, categorical, compare_kwargs2, open_kwargs2, agreement_maps, False, expected2, expected_agreement_map2]",No Change,1.6100000000000136,,
60,"test_compare_catalogs[compare_catalogs, candidate_catalog3, benchmark_catalog3, compare_id, map_id, inner, categorical, compare_kwargs3, open_kwargs3, agreement_maps, True, expected3, expected_agreement_map3]",No Change,1.4099999999999682,,
61,"test_compare_catalogs_no_kwargs[compare_catalogs_no_kwargs, candidate_catalog0, benchmark_catalog0, compare_id, map_id, inner, <lambda>, None, None, agreement_maps, False, expected0, expected_agreement_map0]",No Change,0.6500000000000341,,
62,"test_compare_catalogs_no_kwargs[compare_catalogs_no_kwargs, candidate_catalog1, benchmark_catalog1, compare_id, map_ids1, inner, <lambda>, None, None, agreement_maps, False, expected1, expected_agreement_map1]",No Change,0.6599999999999682,,
63,"test_compare_catalogs_fail[compare_catalogs_fail, candidate_catalog0, benchmark_catalog0, compare_id, 1, inner, continuous, compare_kwargs0, None, agreement_maps, False, ValueError]",No Change,0.410000000000025,,
64,"test_compare_catalogs_fail[compare_catalogs_fail, candidate_catalog1, benchmark_catalog1, compare_id, map_id, inner, probabilistic, compare_kwargs1, None, agreement_maps, False, NotImplementedError]",No Change,0.5600000000000023,,
65,"test_compare_catalogs_fail[compare_catalogs_fail, candidate_catalog2, benchmark_catalog2, compare_id, map_id, inner, test_anything, compare_kwargs2, None, agreement_maps, False, ValueError]",No Change,0.5999999999999659,,
66,"test_compare_catalogs_fail[compare_catalogs_fail, candidate_catalog3, benchmark_catalog3, compare_id, map_id, inner, 100000.0, compare_kwargs3, None, agreement_maps, False, ValueError]",No Change,0.5300000000000296,,
67,"test_is_not_natural_number_success[is_not_natural_number_successes, 0, False]",No Change,0.4900000000000091,,
68,"test_is_not_natural_number_success[is_not_natural_number_successes, 2, False]",No Change,0.46999999999997044,,
69,"test_is_not_natural_number_success[is_not_natural_number_successes, 106.0, False]",No Change,0.5300000000000296,,
70,"test_is_not_natural_number_success[is_not_natural_number_successes, 27, False]",No Change,0.4300000000000068,,
71,"test_is_not_natural_number_success[is_not_natural_number_successes, 13, False]",No Change,0.5099999999999909,,
72,"test_is_not_natural_number_success[is_not_natural_number_successes, 196, False]",No Change,0.4300000000000068,,
73,"test_is_not_natural_number_success[is_not_natural_number_successes, 10000000000.0, False]",No Change,0.4900000000000091,,
74,"test_is_not_natural_number_success[is_not_natural_number_successes, 1.0, False]",No Change,0.4399999999999977,,
75,"test_is_not_natural_number_success[is_not_natural_number_successes, 50.0, False]",No Change,0.4300000000000068,,
76,"test_is_not_natural_number_success[is_not_natural_number_successes, nan, False0]",No Change,0.39999999999997726,,
77,"test_is_not_natural_number_success[is_not_natural_number_successes, nan, False1]",No Change,0.4399999999999977,,
78,"test_is_not_natural_number_success[is_not_natural_number_successes, , 36.89, True]",No Change,0.4399999999999977,,
79,"test_is_not_natural_number_success[is_not_natural_number_successes, 190.80928438, True]",No Change,0.410000000000025,,
80,"test_is_not_natural_number_success[is_not_natural_number_successes, 5.096279894, True]",No Change,0.4300000000000068,,
81,"test_is_not_natural_number_failures[is_not_natural_number_failures, , 1]",No Change,0.4200000000000159,,
82,"test_is_not_natural_number_failures[is_not_natural_number_failures, , 13]",No Change,0.4399999999999977,,
83,"test_is_not_natural_number_failures[is_not_natural_number_failures, , 10]",No Change,0.5199999999999818,,
84,"test_is_not_natural_number_failures[is_not_natural_number_failures, , 10.39023]",No Change,0.4600000000000364,,
85,"test_is_not_natural_number_failures[is_not_natural_number_failures, 98.8048]",No Change,0.40999999999996817,,
86,"test_is_not_natural_number_failures[is_not_natural_number_failures, , 120.0]",No Change,0.410000000000025,,
87,"test_is_not_natural_number_failures[is_not_natural_number_failures, , 1.0]",No Change,0.4200000000000159,,
88,"test_is_not_natural_number_failures[is_not_natural_number_failures, 48.1]",No Change,0.44999999999998863,,
89,"test_is_not_natural_number_failures[is_not_natural_number_failures, inf]",No Change,0.40999999999996817,,
90,"test_is_not_natural_number_failures[is_not_natural_number_failures, 1e+99]",No Change,0.46999999999997044,,
91,"test_is_not_natural_number_failures[is_not_natural_number_failures, 1e+25]",No Change,0.44999999999998863,,
92,"test_cantor_pair[cantor_pair, 1, 0, 1]",No Change,1.1000000000000227,,
93,"test_cantor_pair[cantor_pair, 1, 13, 118]",No Change,0.4900000000000091,,
94,"test_cantor_pair[cantor_pair, 6, 0, 21]",No Change,0.4900000000000091,,
95,"test_cantor_pair[cantor_pair, 6, 13, 203]",No Change,0.45999999999997954,,
96,"test_cantor_pair_signed[cantor_pair_signed, , 1, 0, 1]",No Change,0.8299999999999841,,
97,"test_cantor_pair_signed[cantor_pair_signed, 1, , 13, 403]",No Change,0.44999999999998863,,
98,"test_cantor_pair_signed[cantor_pair_signed, , 6, 0, 66]",No Change,0.48999999999995225,,
99,"test_cantor_pair_signed[cantor_pair_signed, 6, , 130, 37115]",No Change,0.42999999999995,,
100,"test_cantor_pair_signed[cantor_pair_signed, nan, , 130, nan]",No Change,0.8700000000000045,,
101,"test_szudzik_pair[szudzik_pair, 1, 0, 2]",No Change,0.4399999999999977,,
102,"test_szudzik_pair[szudzik_pair, 1, 13, 170]",No Change,0.44999999999998863,,
103,"test_szudzik_pair[szudzik_pair, 6, 0, 42]",No Change,0.44999999999998863,,
104,"test_szudzik_pair[szudzik_pair, 6, 13, 175]",No Change,0.4399999999999977,,
105,"test_szudzik_pair_signed[szudzik_pair_signed, c0, 0.0, 2]",No Change,0.4300000000000068,,
106,"test_szudzik_pair_signed[szudzik_pair_signed, 1, , 13, 627]",No Change,0.45999999999997954,,
107,"test_szudzik_pair_signed[szudzik_pair_signed, , 6, 0, 132]",No Change,0.4200000000000159,,
108,"test_szudzik_pair_signed[szudzik_pair_signed, 6, , 130, 67093]",No Change,0.4300000000000068,,
109,"test_szudzik_pair_signed[szudzik_pair_signed, nan, , 130, nan]",No Change,0.4600000000000364,,
110,"test_replace_nans_in_pairing_dict[replace_nans_in_pairing_dict, dict_with_nans0, expected0]",No Change,0.47999999999996135,,
111,"test_make_pairing_dict[make_pairing_dict, unique_candidate_values0, unique_benchmark_values0, expected_dict0]",No Change,0.4600000000000364,,
112,"test_make_pairing_dict[make_pairing_dict, unique_candidate_values1, unique_benchmark_values1, expected_dict1]",No Change,0.5500000000000114,,
113,"test_make_pairing_dict[make_pairing_dict, unique_candidate_values2, unique_benchmark_values2, expected_dict2]",No Change,0.5499999999999545,,
114,"test_make_pairing_dict[make_pairing_dict, unique_candidate_values3, unique_benchmark_values3, expected_dict3]",No Change,0.4500000000000455,,
115,"test_make_pairing_dict[make_pairing_dict, unique_candidate_values4, unique_benchmark_values4, expected_dict4]",No Change,0.4300000000000068,,
116,"test_pairing_dict_fn[pairing_dict_fn, 1, 2, pairing_dict0, 3]",No Change,0.7699999999999818,,
117,"test_pairing_dict_fn[pairing_dict_fn, 9, 10, pairing_dict1, 1]",No Change,0.75,,
118,"test_pairing_dict_fn[pairing_dict_fn, , 1, 10, pairing_dict2, nan]",No Change,0.75,,
119,"test_difference[difference, 1, 3, , 2]",No Change,0.5699999999999932,,
120,"test_difference[difference, 10.0, 4.0, 6.0]",No Change,0.5,,
121,"test_difference[difference, nan, 10, nan]",No Change,0.410000000000025,,
122,"test_difference[difference, nan, nan, nan]",No Change,0.46999999999997044,,
123,"test_convert_crosstab_to_contigency_table[convert_crosstab_to_contigency_table, crosstab_df0, band, 1, expected_df0]",No Change,0.5,,
124,"test_crosstab_2d_DataArrays[crosstab_2d_DataArrays, candidate_map0, benchmark_map0, expected_df0]",No Change,5.410000000000025,,
125,"test_crosstab_2d_DataArrays[crosstab_2d_DataArrays, candidate_map1, benchmark_map1, expected_df1]",No Change,1.6299999999999955,,
126,"test_crosstab_3d_DataArrays[crosstab_3d_DataArrays, candidate_map0, benchmark_map0, expected_df0]",No Change,14.0,,
127,"test_crosstab_3d_DataArrays[crosstab_3d_DataArrays, candidate_map1, benchmark_map1, expected_df1]",No Change,12.930000000000007,,
128,"test_crosstab_DataArrays_success[crosstab_DataArrays_success, candidate_map0, benchmark_map0, expected_df0]",No Change,4.579999999999984,,
129,"test_crosstab_DataArrays_success[crosstab_DataArrays_success, candidate_map1, benchmark_map1, expected_df1]",No Change,1.5600000000000023,,
130,"test_crosstab_DataArrays_success[crosstab_DataArrays_success, candidate_map2, benchmark_map2, expected_df2]",No Change,13.069999999999993,,
131,"test_crosstab_DataArrays_success[crosstab_DataArrays_success, candidate_map3, benchmark_map3, expected_df3]",No Change,11.689999999999998,,
132,"test_crosstab_DataArrays_fail[crosstab_DataArrays_fail, candidate_map0, benchmark_map0]",No Change,0.4300000000000068,,
133,"test_crosstab_Datasets[crosstab_Datasets, candidate_map0, benchmark_map0, expected_df0]",No Change,15.080000000000041,,
134,"test_crosstab_Datasets[crosstab_Datasets, candidate_map1, benchmark_map1, expected_df1]",No Change,13.0,,
135,"test_compute_agreement_map_success[compute_agreement_map_success, candidate_map_0_aligned_to_candidate_map_0.tif, benchmark_map_0_aligned_to_candidate_map_0.tif, agreement_map0, szudzik_pair_signed, None, None, None, None, None]",No Change,2.0499999999999545,,
136,"test_compute_agreement_map_success[compute_agreement_map_success, candidate_map_0_aligned_to_candidate_map_0.tif, benchmark_map_0_aligned_to_candidate_map_0.tif, agreement_map1, cantor_pair_signed, None, None, None, None, None]",No Change,1.990000000000009,,
137,"test_compute_agreement_map_success[compute_agreement_map_success, candidate_map_0_aligned_to_candidate_map_0.tif, benchmark_map_0_aligned_to_candidate_map_0.tif, agreement_map2, pairing_dict, None, allow_candidate_values2, allow_benchmark_values2, None, None]",No Change,2.400000000000034,,
138,"test_compute_agreement_map_success[compute_agreement_map_success, candidate_map_0_aligned_to_candidate_map_0.tif, benchmark_map_0_aligned_to_candidate_map_0.tif, agreement_map3, pairing_dict, pairing_dict3, None, None, None, None]",No Change,1.9699999999999704,,
139,"test_compute_agreement_map_success[compute_agreement_map_success, candidate_map_0_aligned_to_candidate_map_0.tif, benchmark_map_0_aligned_to_candidate_map_0.tif, agreement_map4, szudzik_pair_signed, None, None, None, 399900006, None]",No Change,2.7100000000000364,,
140,"test_compute_agreement_map_success[compute_agreement_map_success, candidate_map_0_aligned_to_candidate_map_0.tif, benchmark_map_0_aligned_to_candidate_map_0.tif, agreement_map5, szudzik_pair_signed, None, None, None, 399900006, True]",No Change,2.9699999999999704,,
141,"test_compute_agreement_map_fail[compute_agreement_map_fail, candidate_map_0_aligned_to_candidate_map_0.tif, benchmark_map_0_aligned_to_candidate_map_0.tif, pairing_dict, None, None, None, None]",No Change,0.5300000000000296,,
142,"test_compute_agreement_map_fail[compute_agreement_map_fail, candidate_map_0_aligned_to_candidate_map_0.tif, benchmark_map_0_aligned_to_candidate_map_0.tif, szudzik_pair_signed, None, None, None, True]",No Change,0.6499999999999773,,
143,"test_comparison_processing_agreement_map_success[comparison_processing_agreement_maps_success, candidate_map_0_aligned_to_candidate_map_0.tif, benchmark_map_0_aligned_to_candidate_map_0.tif, agreement_map0, szudzik, None, None, None, None]",No Change,2.080000000000041,,
144,"test_comparison_processing_agreement_map_success[comparison_processing_agreement_maps_success, candidate_map_0_aligned_to_candidate_map_0.tif, benchmark_map_0_aligned_to_candidate_map_0.tif, agreement_map1, cantor, None, None, None, None]",No Change,2.1999999999999886,,
